,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
554,0.19654882,-0.2246115,-0.21674664,0.05329038,0.29012012,-0.40205377,-0.15772386,0.26858547,-0.1881324,0.14897016,0.15684804,-0.30007038,0.005060678,-0.2096244,0.19428071,0.19700816,0.15836911,0.12070483,-0.46389696,0.076353066,0.104239315,0.0632686,-0.12611085,-0.13833195,-0.16027197,0.28697038,-0.08476266,0.12002056,0.2130126,-0.17481498,-0.27414545,0.11135045,0.03621967,0.2009462,0.042756565,0.37050122,0.3024147,-0.06433697,0.4954311,-0.0700172,-0.031236028,0.1799761,0.16666323,0.012662965,0.12895039,-0.07722089,-0.028079357,0.022037854,0.0009208613,0.059572462,0.28290918,0.04644395,0.37581497,-0.006548804,0.1483963,-0.28496817,0.061802622,0.06812436,-0.184879,0.038250733,0.131654,0.091348425,0.058453396,0.2697001,0.2767763,-0.107989,0.22552527,-0.018502595,-0.0655142,-0.19881813,-0.049055792,-0.32712597,-0.524114,-0.35154438,0.015340429,0.0076804934,-0.08471716,-0.19373591,-0.10278764,0.24370763,-0.12423127,-0.028722176,0.095052175,0.20599233,0.024064925,0.38690302,0.5122214,0.030219961,0.06227015,0.113996565,0.03978305,-0.025207896,-0.3243144,0.046266183,0.1807014,0.18565986,-0.17636384,-0.3954765,-0.15749198,-7.6157744e-06,-0.3532228,-0.12336136,-0.24907358,0.3274441,0.03565421,-0.06855842,-0.121981256,-0.20357373,0.021521244,0.07993143,0.20689432,-0.045688488,0.10800373,0.1185484,0.05329639,-0.01063513,-0.0682124,0.104460105,0.20411623,0.22659084,0.09475724,0.1359017,-0.12794112,0.17257872,-0.031194076,0.031202326,0.22707763,-0.06929449
555,0.21445253,-0.30681902,-0.2289094,0.10153589,0.22256699,-0.25589707,-0.19061083,0.33281308,-0.11729451,0.2188466,0.15912113,-0.174563,0.0421214,-0.18892051,0.12474699,0.26066592,0.20375238,0.07595915,-0.4806889,0.09502919,0.15293732,0.16135547,-0.13532099,-0.2631245,-0.21665578,0.015657524,-0.059495788,0.1354518,0.24921082,-0.14445655,-0.110002086,0.13716859,0.01729659,0.2781769,0.028513622,0.45974535,0.3967258,-0.050294273,0.4724206,-0.17576194,-0.17208663,0.12087687,0.12592737,-0.06651049,0.16909645,-0.010878151,0.036177605,-0.013940311,0.016019538,0.04536065,0.3474116,0.13786994,0.29437852,0.011301566,0.023316173,-0.22018872,0.06369164,0.08597508,-0.18206014,-0.096371755,0.17255239,-0.006199853,0.15168875,0.28822106,0.30164954,-0.13031167,0.21169774,0.044494092,-0.1638934,-0.24186175,-0.16927801,-0.25005206,-0.5785728,-0.1704469,0.0887518,0.04088955,-0.15493116,-0.15989283,-0.15480833,0.3115684,-0.20149145,0.06822636,0.19287899,0.16236551,0.057457604,0.2905493,0.49222982,-0.0920189,0.041067988,0.19665791,-0.17496839,0.012815406,-0.43918702,-0.09949824,0.28776354,0.19002502,-0.19411905,-0.4359134,-0.08080924,0.074974805,-0.45221645,-0.034636643,-0.2813513,0.13046548,-0.12257923,-0.008121915,-0.15350726,-0.13798788,-0.06335442,0.1596684,0.21612467,-0.08731248,0.03434603,0.17202045,0.11021485,0.018377641,-0.1331159,0.14833015,0.3318473,0.2667468,0.16276781,0.16873683,-0.11335251,0.089864776,0.0577896,-0.09647537,0.14383586,-0.075858414
556,0.3010844,-0.32844308,-0.17956144,0.017723337,0.3590219,-0.5138234,-0.1680809,0.31512475,-0.14180227,0.1448473,0.14575747,-0.35146144,-0.13652319,-0.13852885,0.13046665,0.14083415,0.0997137,0.198472,-0.5390112,0.089836046,0.21733229,0.06066263,-0.08079756,-0.16446765,-0.21357629,0.32290155,-0.14052105,0.106250696,0.32187232,-0.17532015,-0.33642295,0.16513275,0.085671626,0.336472,0.09310804,0.36093944,0.3916671,-0.051664114,0.54821944,-0.073047854,-0.13488078,0.22048049,0.15711942,0.07694303,0.15010889,-0.15297924,-0.046467863,0.012913155,-0.025420306,0.12586218,0.29968107,0.07880012,0.41972548,0.04123312,0.18235664,-0.16531958,0.13971607,0.029868491,-0.21274579,-0.06253267,0.23439454,0.13640103,0.11716906,0.3457707,0.34515935,-0.17423901,0.27729982,-0.03307214,-0.028267462,-0.17756352,-0.045710415,-0.3017123,-0.6425352,-0.38189855,-0.096682906,0.09818743,-0.15076473,-0.19451082,-0.1673816,0.2324588,-0.12193321,-0.013383063,0.05642504,0.17484745,0.035664484,0.4202809,0.6806116,-0.047587365,0.019699197,0.20110439,-0.025551412,-0.07057535,-0.5340917,-0.10417139,0.30571535,0.20810391,-0.19436736,-0.5136521,-0.103524745,-0.032071143,-0.45412564,-0.082245916,-0.33542728,0.24952672,-0.019754598,-0.011972264,-0.13672186,-0.33054543,-0.10785791,0.115437925,0.20917316,-0.06039276,0.042818826,0.14826477,0.121093236,0.02440219,-0.12475244,0.13728769,0.23474726,0.30245146,0.17064764,0.1299341,-0.16173947,0.17947064,-0.03275108,-0.053653836,0.2017202,-0.12777883
557,0.062216412,-0.09671501,-0.005572558,0.089799196,0.09967356,-0.21908078,0.026252361,0.13158885,-0.063524276,0.021057842,0.06697899,-0.0749744,-0.05127505,0.023717184,0.05354715,0.010744233,-0.0037718413,0.08227471,-0.16861086,-0.0399925,0.0830675,-0.0022819398,-0.026017673,-0.11360761,-0.05593973,-0.025116535,-0.06733422,0.09294751,0.07678563,-0.05376343,-0.05985204,0.08975485,0.0643193,0.11553826,0.017172908,0.06509928,0.090808436,-0.07046077,0.0803955,-0.0147631075,-0.043342736,0.038130905,-0.0011329438,-0.0035438433,0.06466655,-0.033909284,-0.00024488958,0.0052042566,-0.015942786,0.08878408,0.026421912,0.07302397,0.09201127,0.039319646,0.05921944,-0.09432497,0.048080135,-0.0041010687,-0.084341265,0.028960409,0.061516263,0.0021830227,0.13761514,0.08466145,0.027221324,-0.03920126,0.061981294,0.043798584,0.06097702,-0.019450435,0.008130667,-0.028748859,-0.1606897,-0.06627003,0.008934185,0.022031438,-0.0022491515,-0.036139812,-0.034135718,-0.024278402,-0.024278004,0.00057182874,0.0790629,0.0047355965,0.040598925,0.10057479,0.15178785,-0.064912595,0.019207764,0.05243482,-0.0074994573,-0.008835531,-0.14784354,-0.05932803,0.015353981,0.026417777,-0.034639012,-0.19618565,-0.04549056,0.04667294,-0.15365677,-0.020338962,-0.031511277,0.035322577,-0.032993034,0.01234962,-0.08282519,-0.047967024,-0.04579037,0.03586542,0.014823249,-0.080976985,-0.018336777,0.07084027,0.021748152,0.054134443,0.052677546,0.030605815,0.049304914,0.054804664,-0.0049721864,0.037318554,-0.033118457,0.04345638,0.08137303,-0.0011237417,0.020212086,0.032681428
558,0.1950613,-0.2500966,-0.18184504,0.1251478,0.19554257,-0.17152178,-0.14559099,0.25767642,-0.025618188,0.21970025,0.17221229,-0.03382631,-0.052552115,-0.11498041,0.06199983,0.1470521,0.12284678,0.054621793,-0.3351429,0.11501488,0.13792816,0.08462446,-0.11292218,-0.23569745,-0.14942412,-0.06927601,-0.051824503,0.1075268,0.2050258,-0.0029578453,-0.05695695,0.12443023,0.104502305,0.29105696,-0.032938335,0.2331515,0.25061062,-0.061147496,0.25085777,-0.13089772,-0.26321456,0.07449797,0.075150006,-0.09408933,0.14384842,-0.06459428,-0.017554844,0.0047289142,0.01862714,0.002388582,0.29555744,0.10709283,0.17155114,0.10934306,-0.026851086,-0.08275871,0.11734141,-0.062014204,-0.05846026,-0.070427746,0.087350905,-0.011051261,0.10568981,0.18135124,0.20927604,-0.047776774,0.1164762,0.09123968,-0.15189978,-0.17638668,-0.16014792,-0.12514138,-0.41993964,-0.07748256,0.074477896,0.08633498,-0.13485028,-0.035877056,-0.1875734,0.107747935,-0.19452938,0.15243335,0.14645755,-0.016493913,-0.0016645079,0.1919074,0.3990047,-0.17656454,0.01460605,0.2081012,-0.24409941,-0.019860063,-0.40276784,-0.24525261,0.22738904,0.05638431,-0.10541009,-0.31142816,0.01938648,0.06935247,-0.3733615,-0.09792052,-0.1293938,-0.06848795,-0.16761558,0.17987853,-0.11666621,-0.11083076,-0.12323128,0.084930696,0.1512057,-0.05796971,0.0027403063,0.12964876,0.20438665,0.013481881,-0.13822994,0.04370421,0.24888638,0.19887802,0.078083284,0.07027133,-0.103569135,0.032373063,0.0723778,-0.20636287,0.11230011,-0.11084224
559,0.09977972,-0.17519298,-0.06633473,0.038830042,0.1473582,-0.33761352,0.025401818,0.2050258,-0.032913283,0.039713472,0.07865225,-0.09301145,0.057332188,0.001826211,0.14195523,0.042825982,0.07953069,0.14614092,-0.25835255,-0.024046982,0.22880809,0.09390686,-0.030359501,-0.23070447,-0.17722324,-0.05189459,-0.06566949,0.084961,0.24022718,-0.15715244,-0.14133984,0.14573154,-0.04794663,0.17031145,0.049874205,0.2908172,0.2210202,-0.04832508,0.2029421,-0.1426012,-0.088182695,0.12937438,0.056861095,-0.04719118,0.1759808,-0.050228123,0.054946586,-0.11553994,-0.0010296727,0.20561612,0.21001278,0.1376565,0.12776871,0.04339789,-0.0006816111,-0.13713491,0.01904182,0.047039792,-0.16926432,-0.097714484,0.19213954,-0.09605441,0.28538108,0.15750225,0.11241543,-0.16064191,0.21120086,-0.0075400607,0.13015623,-0.106979005,-0.034057137,-0.07767833,-0.35835314,-0.049255274,0.064908616,0.099534936,-0.030962812,-0.052519877,0.026545802,0.11049179,-0.11751036,0.050252363,0.21746437,0.0068116365,0.045233306,0.14850384,0.30985543,-0.10393068,0.07360926,0.047686882,-0.12934694,0.0023586268,-0.34030664,-0.0879553,0.12542519,0.115606785,-0.026070993,-0.37548414,-0.17809659,0.07843831,-0.28781116,0.084912844,-0.0383587,0.05579278,-0.06851508,0.043109067,-0.113350786,-0.11686342,-0.09886512,0.17350315,0.0694186,-0.053330168,-0.033850145,0.100885466,-0.044475365,0.11165355,0.024119275,0.11229053,0.15621623,0.10396191,0.092942014,0.089263104,-0.15046273,0.08489205,0.21335986,-0.013169285,-0.065455906,0.066289105
560,0.21630858,-0.28873283,-0.17650062,0.18907696,0.1763085,-0.17560951,-0.14317374,0.27886388,-0.023071067,0.23042071,0.15772161,-0.015655797,-0.06739236,-0.11951894,0.023947146,0.17138165,0.115212284,0.0424111,-0.34989205,0.08709047,0.17787391,0.075472966,-0.095181085,-0.3212704,-0.13810281,-0.1455459,-0.04801813,0.106589794,0.18497737,-0.007738554,0.0014622466,0.12767321,0.12797815,0.32745087,-0.030418165,0.24328321,0.2603253,-0.088293,0.22435136,-0.13153408,-0.2906406,0.060263805,0.055618044,-0.12325423,0.16672002,-0.049857687,-0.012861065,0.031208875,0.020190986,0.028472532,0.25573486,0.15545984,0.1399363,0.12885551,-0.036625866,-0.09046384,0.104944035,-0.07974766,-0.054634787,-0.020636946,0.10641132,-0.008321804,0.12521908,0.2174911,0.20033783,-0.05335654,0.13521795,0.13430782,-0.16887048,-0.16950843,-0.18372846,-0.11973428,-0.44988993,-0.064487554,0.09973352,0.09054144,-0.14778565,-0.03751208,-0.1970825,0.08855874,-0.19952033,0.20946226,0.18107487,-0.019055136,0.01926707,0.19036494,0.39505962,-0.20562428,0.011972947,0.18971568,-0.28206033,-0.031230098,-0.44359604,-0.27785203,0.2205868,0.072477154,-0.10723,-0.34165224,0.0037084133,0.108633734,-0.40750486,-0.06254944,-0.11217462,-0.0795655,-0.19851537,0.20871867,-0.12819195,-0.11319134,-0.11873606,0.099381045,0.11082776,-0.076912366,-0.022415468,0.17017794,0.20652075,0.05367692,-0.09756226,0.03340928,0.25743243,0.20743611,0.06706993,0.085485026,-0.08647924,0.014662629,0.08969755,-0.2160612,0.13083395,-0.113654025
561,0.2896729,-0.22781464,-0.12489655,-0.0632001,0.3154806,-0.3959296,-0.22041646,0.23087475,-0.10941011,0.12664257,0.14781277,-0.28071323,-0.14277233,-0.2127581,0.084585704,0.14269575,0.16941288,0.14299673,-0.5220432,0.024351783,0.07384954,0.05203886,-0.019434074,-0.10037097,-0.13642369,0.32239455,-0.11698462,0.041691292,0.18878715,-0.11616834,-0.38035727,0.16922607,-0.02177032,0.24740346,0.08806985,0.29933614,0.3406675,0.008214205,0.566741,-0.041299984,-0.09959837,0.11147597,0.18702254,0.09398114,0.038781755,-0.13310917,-0.0465662,-0.0048295953,-0.05829237,0.09969381,0.26158732,0.02631187,0.29073665,-0.0208542,0.19261266,-0.1630391,0.1383058,0.025457386,-0.21879172,-0.016912352,0.17596434,0.09575545,-0.067056894,0.23623113,0.3674992,-0.123721905,0.15816379,-0.052628648,-0.08805326,-0.14641394,-0.011982451,-0.26792493,-0.55614734,-0.4354818,-0.12883325,0.030820955,-0.13353474,-0.17235728,-0.10069928,0.26756024,-0.051263835,-0.016213506,0.0075630783,0.19445913,0.03501141,0.4817445,0.5725129,0.0054996177,-0.027261686,0.14771655,0.05409575,-0.14703089,-0.3466971,-0.015631773,0.25519514,0.19086276,-0.15035027,-0.3826838,-0.14004067,-0.10727942,-0.26561278,-0.07686299,-0.29951033,0.40522456,0.10513283,-0.091257945,-0.060773257,-0.3301555,-0.038924005,0.018752651,0.20516089,0.0060585286,0.16073914,0.075960614,0.13599353,-0.008497139,-0.08996107,0.19004172,0.15501675,0.2504741,0.21822432,0.09700675,-0.064201415,0.25367677,-0.115970425,0.08138052,0.23063156,-0.15269364
562,0.15388085,-0.2103631,-0.11647521,0.030558437,0.19466403,-0.20581198,-0.0859843,0.13305748,-0.08880772,0.10783823,0.10358348,-0.17687012,-0.046042446,-0.09411793,0.11148739,0.13030924,0.059930667,0.13218713,-0.2964832,0.08790678,0.102752864,0.13164763,-0.0908923,-0.09814534,-0.14605483,0.10550772,-0.036294643,0.09709136,0.16121937,-0.09157276,-0.18843728,0.10446421,0.0057595214,0.18427397,0.083015755,0.2586524,0.20359866,-0.05277701,0.30933747,-0.090403356,-0.14380117,0.06909106,0.029151548,0.030510401,0.10364982,-0.02493131,0.038690433,-0.023632169,-0.073760666,0.12769303,0.16540267,0.09303674,0.21091245,0.010684219,0.018033506,-0.12917168,0.079681225,0.04032244,-0.12988351,-0.07530839,0.12879463,-0.012779215,0.18901576,0.14882323,0.18285513,-0.10164515,0.088557184,0.020183392,-0.022431554,-0.12076542,-0.035417434,-0.1493932,-0.3479858,-0.1411506,-0.00867156,0.022414641,-0.11660274,-0.09964811,-0.08118734,0.17555611,-0.09025525,0.018048178,0.05513423,0.097986475,0.019165888,0.15511668,0.38449138,-0.056524154,0.07904125,0.10713997,-0.012160891,-0.04632916,-0.25698972,-0.060407586,0.13231137,0.071770504,-0.10712002,-0.29134655,-0.08367463,-0.029402656,-0.252992,-0.09258037,-0.1956156,0.06536786,-0.07435288,0.016634278,-0.09495357,-0.13525452,-0.08023453,0.08403047,0.10401255,-0.08124069,0.020352917,0.067472994,0.056582186,-0.013280159,-0.06290927,0.04478221,0.16604578,0.1931665,0.09010108,0.10559582,-0.10961057,0.12444265,0.044209894,-0.051461052,0.06939499,-0.029662529
563,0.25916374,-0.29394364,-0.15424241,0.07083372,0.31875235,-0.33938888,-0.143185,0.1616586,-0.07585931,0.17206073,0.09634154,-0.26119986,-0.16342504,-0.068112865,0.11989714,0.15033117,0.042954482,0.17628038,-0.39934036,0.13321775,0.18610004,0.16722502,-0.06159932,-0.13710573,-0.16090688,0.27006063,-0.04963757,0.11555318,0.25763342,-0.15045184,-0.279587,0.15815952,0.121363334,0.38362873,0.16308926,0.24148378,0.2959459,-0.048728824,0.41071957,-0.055840112,-0.31297776,0.15571417,0.10738981,0.07201857,0.13921215,-0.111461595,-0.010539818,0.06254644,-0.12663265,0.121848494,0.19432583,0.107978955,0.3763683,0.07280145,0.10027871,-0.09595148,0.15042217,0.03282624,-0.1652106,-0.120476425,0.16057838,0.059086103,0.19678035,0.21143642,0.31139186,-0.14450099,0.21207307,-0.021462608,-0.072158426,-0.11542485,-0.021524904,-0.19605686,-0.494638,-0.28732356,-0.14378752,0.13100302,-0.18589751,-0.13031411,-0.23142914,0.12817799,-0.031901866,0.02708513,-0.0100463,0.08968916,0.006373511,0.23465823,0.6053463,-0.10966426,-0.02133261,0.21594153,-0.025997214,-0.0999781,-0.4228399,-0.17819971,0.26731607,0.06945656,-0.14625227,-0.39149827,-0.06590529,-0.08131005,-0.36273488,-0.16016144,-0.26431456,0.13262652,-0.04415517,0.050661433,-0.11577387,-0.22005425,-0.090582855,0.105318144,0.16890977,-0.13452274,0.023830086,0.07053872,0.13679864,0.03906778,-0.15218928,0.06490898,0.2068255,0.27639267,0.12767935,0.13672206,-0.16547547,0.21255307,0.0151625695,-0.17683908,0.14780912,-0.14883737
564,0.29732013,-0.33871168,-0.20256497,0.040147413,0.31332675,-0.50779754,-0.1500912,0.30870837,-0.10408908,0.18810466,0.12636954,-0.32616058,-0.14632933,-0.11910161,0.11304738,0.15975887,0.10374782,0.25059688,-0.5930779,0.09251493,0.21860738,0.10513226,-0.030382127,-0.13598785,-0.17370749,0.31107438,-0.13344623,0.14108849,0.30462375,-0.18036191,-0.41200382,0.18446867,0.079601526,0.41753396,0.14938356,0.43469897,0.37423253,-0.12728678,0.5274925,-0.05071621,-0.29759446,0.21904835,0.12710701,0.086980544,0.16324152,-0.14080302,-0.032856505,0.0362081,-0.13723089,0.17147669,0.27332,0.13467081,0.44661894,0.03872333,0.117162675,-0.18514879,0.23091026,0.0082246475,-0.18752003,-0.035539728,0.21245384,0.035996296,0.17771505,0.3242042,0.362752,-0.14108168,0.28135902,-0.020906892,-0.07707714,-0.21563898,-0.045526564,-0.33399576,-0.6261983,-0.35034493,-0.15024006,0.105413176,-0.13130923,-0.124647655,-0.15152271,0.20574133,-0.13574092,0.008859448,0.06604245,0.10928134,-0.03107733,0.40888646,0.71443164,-0.1047622,0.097054414,0.17046952,-0.029210433,-0.102688864,-0.4708674,-0.2116297,0.2563382,0.18928394,-0.19779228,-0.50028753,-0.11630898,-0.046249706,-0.54054064,-0.13412909,-0.27890426,0.29026446,-0.08391342,0.07142657,-0.18504027,-0.31004626,-0.15922669,0.111578256,0.14456348,-0.09734475,0.025415622,0.13269559,0.11799593,0.0861909,-0.071689084,0.1033336,0.25523263,0.30936888,0.14618833,0.08046119,-0.19835581,0.26012105,-0.06791523,-0.17849644,0.18952848,-0.17085062
565,0.13717149,-0.17053662,-0.13660905,0.057628836,0.14596933,-0.17426907,-0.11111214,0.14110449,-0.07210631,0.1543803,0.065195255,-0.12122658,-0.011018864,-0.1180461,0.101473466,0.15346652,0.08700061,0.036818564,-0.25285494,0.073087685,0.13985312,0.099666245,-0.06621359,-0.1528537,-0.12400045,0.028981838,-0.025824457,0.058295254,0.14598891,-0.07244574,-0.08857913,0.08258169,-0.018698292,0.16709706,0.03980408,0.25528646,0.18606403,-0.03416343,0.2570713,-0.10381309,-0.13238092,0.06671159,0.06496934,-0.07051982,0.08567907,-0.020692354,0.026577415,-0.016831748,-0.024800377,0.061551843,0.19780199,0.09406442,0.15125261,0.046864897,-0.0024598262,-0.16759993,0.022834035,0.03086647,-0.116163746,0.0024725215,0.12811494,-0.006271418,0.127982,0.16597934,0.15666395,-0.092210844,0.1148016,0.05278156,-0.06986091,-0.14315504,-0.083757274,-0.13053769,-0.3460235,-0.12646677,0.04275281,0.052599095,-0.13663618,-0.06553282,-0.08929117,0.13911648,-0.069603,0.06379012,0.11283296,0.09916174,0.03200524,0.147647,0.29682308,-0.035332028,0.008988453,0.08106608,-0.09794021,-0.0022519336,-0.25871754,-0.039824516,0.15585999,0.059599016,-0.087658696,-0.27719814,-0.098090105,0.014387707,-0.24411137,-0.035170015,-0.14021523,0.0795768,-0.04042645,0.023527687,-0.061705943,-0.08694421,-0.006918901,0.08694291,0.104365066,-0.061441362,0.03120737,0.11359313,0.0410197,0.027060866,-0.05010229,0.049745895,0.17006758,0.17175624,0.07986399,0.111828156,-0.08928884,0.09302219,0.07603813,-0.06802064,0.08891197,-0.040674154
566,0.2864745,-0.37607145,-0.28580895,0.17322695,0.2790323,-0.2586176,-0.25226724,0.31328806,-0.12734808,0.30653015,0.16787052,-0.15118742,-0.014167894,-0.21768048,0.13283117,0.3065564,0.22824466,0.023400763,-0.5084635,0.13541089,0.18809253,0.18128791,-0.15063393,-0.31983307,-0.19332913,0.04881571,-0.061963163,0.12167678,0.2627759,-0.14272258,-0.09234632,0.16950406,0.08909817,0.35633248,0.075496994,0.47066578,0.38434976,-0.089135855,0.47962013,-0.17546494,-0.29372948,0.119249485,0.12393374,-0.08763976,0.18519036,-0.031316437,-0.012157914,0.058271386,-0.044717986,0.019795448,0.3747525,0.16820487,0.3213735,0.027873943,0.003912956,-0.23647787,0.06574986,0.055020276,-0.14916116,-0.031673893,0.1399656,-0.0058119325,0.14269468,0.34757572,0.33841902,-0.11652536,0.21395881,0.090316325,-0.26724228,-0.262558,-0.22370736,-0.27165186,-0.6404697,-0.20777136,0.073088214,0.06574361,-0.24599324,-0.12985224,-0.24676493,0.24525781,-0.21635865,0.118679605,0.19409505,0.18206605,0.05227726,0.32392558,0.56814003,-0.1432071,0.02802728,0.27655357,-0.21987334,0.029779416,-0.48700067,-0.17002036,0.33973065,0.15223958,-0.21546051,-0.4698748,-0.088134505,0.08890709,-0.48554558,-0.09438965,-0.30821234,0.103757896,-0.1272216,0.031826116,-0.15989226,-0.13393725,-0.04256875,0.16702037,0.23683405,-0.13055715,0.024860872,0.17781745,0.14949687,0.014434268,-0.14648642,0.1184456,0.3433403,0.32310244,0.1625203,0.17847213,-0.13121635,0.12501214,0.037693404,-0.17789666,0.21958923,-0.1322167
567,0.21967955,-0.26796293,-0.21806015,0.07266272,0.21660243,-0.35778028,-0.14552812,0.27861944,-0.11986484,0.14979707,0.15863486,-0.21995102,-0.071317226,-0.16200867,0.07835016,0.16834518,0.01842455,0.13149539,-0.47684777,-0.018491773,0.17590547,0.03200941,-0.054375872,-0.1815818,-0.14890923,0.18890488,-0.19780208,0.04340713,0.20084633,-0.12793045,-0.21900491,0.11504667,0.09273617,0.17353658,0.016527837,0.29678872,0.36114755,-0.06063775,0.4921017,-0.014787039,-0.026462711,0.06501234,0.106837004,-0.02283157,0.12568611,-0.09724495,-0.08465199,0.049712174,-0.0324638,0.03328612,0.21967177,0.057889078,0.2871992,0.05567578,0.11196153,-0.16593505,0.07771335,-0.0025822774,-0.22783455,0.12422036,0.11414952,0.12647295,0.015051555,0.3591919,0.18638404,-0.1114928,0.20483524,-0.012903843,-0.09328365,-0.15589312,-0.058349278,-0.27163813,-0.53350466,-0.2772077,-0.018323347,-0.03780273,-0.12174931,-0.10024518,-0.040400732,0.20458308,-0.101220354,-0.028264707,0.0631253,0.20169297,0.05318442,0.44562218,0.4406887,0.041080814,0.0658056,0.1317002,0.015942097,0.007856217,-0.39436707,-0.07443716,0.24050136,0.15744688,-0.16171451,-0.35465643,-0.1467496,0.040001888,-0.36074317,-0.013986483,-0.30965683,0.29916495,0.020120338,-0.013295082,-0.054679934,-0.23587795,-0.07450143,0.030442059,0.1686386,0.01018928,0.038103964,0.1299035,0.06828577,-0.02130315,-0.03400529,0.15830801,0.1822108,0.1957149,0.090889014,0.02093589,-0.09962317,0.17470878,-0.11091237,0.026975878,0.16965477,-0.09869476
568,0.19897647,-0.1929518,-0.2501371,0.07527793,0.1612155,-0.22322617,-0.10996045,0.20946106,-0.06382593,0.1279937,0.100957036,-0.14426197,0.058322392,-0.10828488,0.14688492,0.20567003,0.13219556,0.08303554,-0.37537873,0.01954815,0.10738355,0.17996757,-0.05942232,-0.1887856,-0.12618336,0.10754764,-0.06542269,0.05550765,0.1472171,-0.12135422,-0.194206,0.080196075,-0.012989106,0.17385575,0.09836352,0.3831342,0.31885853,-0.03139533,0.40190685,-0.090549156,-0.12865056,0.09757376,0.09980476,0.017768959,0.20379,-0.0046175406,-0.013157807,0.019642718,-0.071417674,0.11771198,0.19286166,0.13181743,0.26325992,0.01578562,0.0045305663,-0.14162157,0.059324842,0.0815058,-0.19829604,-0.021394346,0.104464464,-0.032466404,0.14614792,0.22486521,0.2109696,-0.13370748,0.18471281,-0.06767718,-0.076733194,-0.15799038,-0.05885968,-0.23250203,-0.42834562,-0.12222009,-0.0074142055,-0.0038184496,-0.1141084,-0.06847497,0.016760081,0.2590588,-0.10439954,0.03566518,0.1304977,0.1477319,-0.02993743,0.2861503,0.4412844,-0.047888745,0.12959878,0.07633416,-0.0135473795,0.002922755,-0.29529956,-0.10986791,0.18406847,0.1561553,-0.14908682,-0.2875814,-0.19071414,0.043963082,-0.32312754,-0.051621564,-0.17588517,0.2002673,-0.0653634,-0.020773597,-0.11253955,-0.1238345,-0.103775665,0.108666204,0.129674,-0.043862235,0.025410973,0.082453996,-0.04495369,0.017770432,-0.054118447,0.0965917,0.16706577,0.18176882,0.11927229,0.041705918,-0.14363581,0.15857309,-0.0068141166,-0.06174025,0.08149158,-0.066954
569,0.24050857,-0.30918288,-0.14628945,-0.028644439,0.3272826,-0.30124816,-0.24468346,0.23905678,-0.08418875,0.23852268,0.100367114,-0.23964213,-0.13097653,-0.18522057,0.13412273,0.2123514,0.16680437,0.07763791,-0.52182436,0.12852487,0.14041463,0.11518302,-0.12735489,-0.15043013,-0.2538538,0.26718655,-0.10173742,0.049927965,0.29836038,-0.15428123,-0.2934848,0.16968782,-0.016723609,0.3539117,0.14209664,0.42536232,0.39962667,-0.04424405,0.5430307,-0.05973572,-0.20068552,0.13207163,0.2112964,0.03365271,0.061133552,-0.1530175,-0.00044021127,0.022718685,-0.08358429,0.00046939775,0.38819596,0.015831465,0.32455432,-0.02111312,0.12891364,-0.18653524,0.13493155,0.05400472,-0.1717311,-0.086390994,0.18434569,0.036481865,0.034642886,0.29916686,0.41293424,-0.15607291,0.17345558,-0.0017760927,-0.18781862,-0.24413829,-0.094724916,-0.25387725,-0.6072326,-0.32030007,-0.10499994,0.054899864,-0.26375455,-0.16657084,-0.1926103,0.23150834,-0.09904053,-0.041108042,0.089776024,0.21389791,0.028555928,0.39960012,0.6420531,0.0052319947,0.007952235,0.29077375,-0.061590727,-0.01408469,-0.4073818,-0.06902469,0.37418866,0.10809793,-0.21599235,-0.40169537,-0.08623741,-0.103850596,-0.3575089,-0.065556236,-0.37709528,0.19459654,0.0050368286,-0.030348547,-0.13891494,-0.20549275,-0.025060527,0.12878376,0.24561837,-0.060842328,0.0911274,0.1712219,0.21824947,0.00211351,-0.17522138,0.20157506,0.27732307,0.30645815,0.23392595,0.16163929,-0.13564537,0.21578757,-0.06825923,-0.075886816,0.25855762,-0.19747959
